,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,grade,sqft_basement,yr_built,yr_renovated,zipcode,zipcode_pop,listings_in_zip,hot_market_score,recent_renov
276,397500.0,3,1.25,1510,13737,1.0,0,6,700.0,1961,0,98125,39254,409,10.4,0
277,645000.0,4,2.0,2780,11583,1.0,0,8,1590.0,1955,0,98125,39254,409,10.4,0
278,530000.0,3,2.5,1930,7214,2.0,0,8,0.0,2005,0,98125,39254,409,10.4,0
279,475000.0,3,1.75,1700,8432,1.0,0,8,470.0,1977,0,98125,39254,409,10.4,0
280,528000.0,4,2.25,1910,8005,1.0,0,8,630.0,1960,0,98125,39254,409,10.4,0
281,360000.0,3,1.0,1050,9206,1.5,0,7,0.0,1954,0,98125,39254,409,10.4,0
282,353000.0,3,1.0,1350,7740,1.0,0,6,490.0,1947,0,98125,39254,409,10.4,0
283,332500.0,3,1.5,1500,6332,1.0,0,7,0.0,1953,0,98125,39254,409,10.4,0
284,632000.0,6,2.5,2560,8320,1.0,0,7,1190.0,1961,0,98125,39254,409,10.4,0
285,520000.0,4,3.5,2680,10000,2.0,0,8,640.0,1942,2014,98125,39254,409,10.4,1
286,359000.0,4,1.5,1890,6052,1.0,0,7,0.0,1955,0,98125,39254,409,10.4,0
287,549500.0,3,1.75,1620,8438,1.0,0,8,0.0,1961,0,98125,39254,409,10.4,0
288,326000.0,3,2.5,1782,1577,3.0,0,7,0.0,2000,0,98125,39254,409,10.4,0
289,400000.0,3,1.0,1250,7157,1.0,0,7,0.0,1944,2010,98125,39254,409,10.4,1
290,375000.0,3,1.75,1330,9417,1.0,0,6,620.0,1936,0,98125,39254,409,10.4,0
291,430000.0,6,3.0,2630,8800,1.0,0,7,1020.0,1959,0,98125,39254,409,10.4,0
292,387500.0,2,1.0,870,6126,1.0,0,7,0.0,1938,0,98125,39254,409,10.4,0
293,429000.0,3,3.25,2210,3600,2.0,0,8,390.0,1995,0,98125,39254,409,10.4,0
294,400000.0,4,2.0,1350,7255,1.0,0,7,0.0,1959,0,98125,39254,409,10.4,0
295,417000.0,4,2.25,2300,7700,1.0,0,7,920.0,1959,0,98125,39254,409,10.4,0
296,398500.0,3,1.0,1200,15960,1.5,0,6,0.0,1945,0,98125,39254,409,10.4,0
297,521000.0,3,2.0,1870,5455,1.0,0,7,810.0,1926,0,98125,39254,409,10.4,0
298,365000.0,2,1.0,990,9223,1.0,0,7,0.0,1949,0,98125,39254,409,10.4,0
299,467000.0,3,1.0,1220,8040,1.5,0,7,0.0,1965,0,98125,39254,409,10.4,0
300,398000.0,4,1.0,1430,6240,1.5,0,7,0.0,1953,0,98125,39254,409,10.4,0
301,390000.0,3,1.5,1600,10440,1.0,0,7,0.0,1954,0,98125,39254,409,10.4,0
302,500000.0,4,2.75,2260,7209,1.0,0,7,930.0,2002,0,98125,39254,409,10.4,0
303,473000.0,3,2.75,1050,7200,1.0,0,7,0.0,1985,0,98125,39254,409,10.4,0
304,490000.0,3,1.75,1540,9000,1.0,0,8,0.0,1971,0,98125,39254,409,10.4,0
305,490000.0,3,1.0,1600,6380,1.5,0,7,200.0,1939,0,98125,39254,409,10.4,0
306,415000.0,3,1.0,1170,6700,1.0,0,8,0.0,1957,0,98125,39254,409,10.4,0
307,430000.0,2,1.0,1460,9207,1.0,0,7,250.0,1947,0,98125,39254,409,10.4,0
308,760000.0,3,3.5,2350,10739,1.0,0,7,1010.0,1940,0,98125,39254,409,10.4,0
309,420000.0,3,1.75,1720,8102,1.0,0,6,860.0,1940,0,98125,39254,409,10.4,0
310,350000.0,4,1.0,1170,8147,1.5,0,6,0.0,1959,0,98125,39254,409,10.4,0
311,320000.0,3,1.0,1780,6840,2.0,0,6,0.0,1947,0,98125,39254,409,10.4,0
312,505000.0,4,3.0,2280,7400,1.0,0,7,0.0,1978,0,98125,39254,409,10.4,0
313,517000.0,4,1.0,1180,13500,1.5,0,7,0.0,1950,0,98125,39254,409,10.4,0
314,985000.0,5,3.5,3890,13261,2.0,0,9,1020.0,1984,0,98125,39254,409,10.4,0
315,427500.0,3,1.0,1350,7085,1.0,0,7,0.0,1944,0,98125,39254,409,10.4,0
316,650000.0,3,2.0,2800,10501,1.0,0,7,1400.0,1954,0,98125,39254,409,10.4,0
317,228000.0,2,1.0,1060,6100,1.0,0,6,0.0,1951,0,98125,39254,409,10.4,0
318,425000.0,2,1.0,1670,6212,1.0,0,7,0.0,1947,0,98125,39254,409,10.4,0
319,395000.0,4,1.75,1960,7945,1.0,0,7,980.0,1946,0,98125,39254,409,10.4,0
320,781000.0,3,1.75,1940,8729,1.0,0,8,480.0,1960,0,98125,39254,409,10.4,0
321,401000.0,4,1.75,3010,12523,1.0,0,8,1230.0,1952,0,98125,39254,409,10.4,0
322,349950.0,3,1.0,1400,7066,1.0,0,8,0.0,1957,0,98125,39254,409,10.4,0
323,700000.0,4,2.25,2440,9450,1.5,0,7,0.0,1947,0,98125,39254,409,10.4,0
324,637000.0,4,2.75,2850,7510,2.0,0,8,0.0,2008,0,98125,39254,409,10.4,0
325,357250.0,3,1.5,1400,8840,1.0,0,6,0.0,1952,0,98125,39254,409,10.4,0
326,310000.0,2,2.0,1030,2271,3.0,0,7,0.0,1999,0,98125,39254,409,10.4,0
327,310000.0,2,1.0,1560,4920,1.0,0,6,780.0,1947,0,98125,39254,409,10.4,0
328,512500.0,4,1.75,1540,8311,1.0,0,7,0.0,1950,0,98125,39254,409,10.4,0
329,385100.0,3,1.0,1060,8040,1.0,0,6,0.0,1949,0,98125,39254,409,10.4,0
330,455000.0,3,2.25,1870,7403,1.0,0,7,0.0,1950,0,98125,39254,409,10.4,0
331,430000.0,3,2.5,1440,7320,1.0,0,7,0.0,1954,0,98125,39254,409,10.4,0
332,775000.0,4,2.75,2740,6200,1.5,0,8,920.0,1947,0,98125,39254,409,10.4,0
333,432000.0,3,2.0,1400,6380,1.0,0,7,700.0,1924,0,98125,39254,409,10.4,0
334,425000.0,3,2.25,1670,9500,1.0,0,7,500.0,1977,0,98125,39254,409,10.4,0
335,480000.0,3,1.75,1740,8528,1.0,0,7,450.0,1939,0,98125,39254,409,10.4,0
336,458000.0,3,1.5,1470,9570,1.0,0,7,190.0,1941,0,98125,39254,409,10.4,0
337,282000.0,2,1.0,1150,6098,1.0,0,7,200.0,1948,0,98125,39254,409,10.4,0
338,527000.0,6,3.5,3000,8401,1.0,0,8,1500.0,1979,0,98125,39254,409,10.4,0
339,384400.0,3,3.25,1689,1388,3.0,0,8,0.0,2008,0,98125,39254,409,10.4,0
340,534950.0,5,1.5,2240,6337,1.0,0,8,960.0,1956,0,98125,39254,409,10.4,0
341,430000.0,3,2.0,1510,7066,1.0,0,7,280.0,1973,0,98125,39254,409,10.4,0
342,925000.0,4,3.75,4420,9492,2.0,0,9,1000.0,1962,0,98125,39254,409,10.4,0
343,355000.0,3,1.0,1600,5001,1.5,0,6,520.0,1930,0,98125,39254,409,10.4,0
344,450000.0,4,1.5,1860,7808,1.0,0,7,780.0,1953,0,98125,39254,409,10.4,0
345,325000.0,2,1.0,1060,6050,1.0,0,7,120.0,1939,0,98125,39254,409,10.4,0
346,407500.0,2,1.0,770,6017,1.0,0,7,0.0,1950,0,98125,39254,409,10.4,0
347,316750.0,3,2.5,1256,1154,3.0,0,7,0.0,2005,0,98125,39254,409,10.4,0
348,540000.0,5,1.5,1940,10202,1.5,0,7,0.0,1940,0,98125,39254,409,10.4,0
349,336000.0,3,2.0,1060,11765,1.0,0,6,0.0,1951,0,98125,39254,409,10.4,0
350,538000.0,4,2.5,3260,10032,1.0,0,8,1300.0,1978,0,98125,39254,409,10.4,0
351,319000.0,2,1.0,750,6380,1.0,0,7,0.0,1949,0,98125,39254,409,10.4,0
352,375000.0,3,1.5,1240,7733,1.0,0,6,450.0,1941,0,98125,39254,409,10.4,0
353,175000.0,2,1.0,1160,6911,1.0,0,7,0.0,1947,0,98125,39254,409,10.4,0
354,419950.0,3,3.0,2150,3962,1.5,0,7,610.0,1949,0,98125,39254,409,10.4,0
355,446000.0,4,1.75,1730,5922,2.0,0,7,0.0,1949,0,98125,39254,409,10.4,0
356,469950.0,3,3.25,1760,1778,3.0,0,8,0.0,2008,0,98125,39254,409,10.4,0
357,267000.0,3,1.0,1400,8100,1.5,0,6,0.0,1944,0,98125,39254,409,10.4,0
358,500000.0,4,2.0,2330,7778,1.0,0,7,1100.0,1961,0,98125,39254,409,10.4,0
359,390000.0,3,2.5,1640,6991,1.0,0,7,530.0,1967,0,98125,39254,409,10.4,0
360,368000.0,3,1.5,1560,7884,1.0,0,7,500.0,1969,0,98125,39254,409,10.4,0
361,294950.0,3,1.0,1240,8840,1.0,0,6,0.0,1952,0,98125,39254,409,10.4,0
362,404000.0,3,1.0,1420,8160,1.0,0,7,450.0,1947,0,98125,39254,409,10.4,0
363,630000.0,4,1.75,1930,10210,1.5,0,8,260.0,1941,0,98125,39254,409,10.4,0
364,290000.0,2,1.0,1620,5400,1.0,0,6,0.0,1926,0,98125,39254,409,10.4,0
365,780000.0,3,2.75,2910,3094,2.0,0,7,900.0,1939,0,98125,39254,409,10.4,0
366,342000.0,3,1.0,1260,6826,1.0,0,6,540.0,1944,0,98125,39254,409,10.4,0
367,285000.0,3,1.0,1160,7875,1.0,0,7,0.0,1953,0,98125,39254,409,10.4,0
368,625000.0,3,1.75,1580,20588,1.0,0,8,0.0,1970,0,98125,39254,409,10.4,0
369,422000.0,3,1.0,1160,7854,1.0,0,7,0.0,1960,0,98125,39254,409,10.4,0
370,510000.0,2,1.0,820,4206,1.0,0,5,0.0,1949,0,98125,39254,409,10.4,0
371,489950.0,2,1.0,820,4206,1.0,0,5,0.0,1949,0,98125,39254,409,10.4,0
372,1000000.0,3,1.0,1540,24500,1.5,0,7,0.0,1949,0,98125,39254,409,10.4,0
373,675000.0,4,1.75,2220,7230,1.0,0,8,940.0,1950,0,98125,39254,409,10.4,0
374,235000.0,2,1.0,910,7617,1.0,0,6,0.0,1936,0,98125,39254,409,10.4,0
375,365000.0,2,1.0,910,7617,1.0,0,6,0.0,1936,0,98125,39254,409,10.4,0
376,400000.0,3,2.0,3000,17800,1.0,0,8,1500.0,1962,0,98125,39254,409,10.4,0
377,300000.0,3,1.0,1490,7200,1.0,0,7,0.0,1954,0,98125,39254,409,10.4,0
378,399950.0,3,1.75,1560,5223,1.0,0,7,750.0,1940,0,98125,39254,409,10.4,0
379,1040000.0,4,2.25,2740,11343,1.0,0,10,760.0,1953,0,98125,39254,409,10.4,0
380,375000.0,4,1.5,1430,7232,1.5,0,7,0.0,1948,0,98125,39254,409,10.4,0
381,470000.0,3,1.0,1460,8227,1.0,0,6,580.0,1948,0,98125,39254,409,10.4,0
382,362000.0,4,2.5,2360,7370,1.0,0,7,900.0,1985,0,98125,39254,409,10.4,0
383,442500.0,4,2.25,1970,7902,1.0,0,8,660.0,1960,0,98125,39254,409,10.4,0
384,460000.0,3,2.0,1860,7232,1.0,0,7,540.0,1985,0,98125,39254,409,10.4,0
385,425000.0,3,1.75,2120,5992,1.0,0,7,1060.0,1947,0,98125,39254,409,10.4,0
386,369950.0,3,1.75,1640,4860,1.0,0,8,440.0,1965,0,98125,39254,409,10.4,0
387,385000.0,3,1.75,1560,5950,1.0,0,6,780.0,1944,0,98125,39254,409,10.4,0
388,466750.0,4,2.0,1730,9139,2.0,0,8,0.0,1957,0,98125,39254,409,10.4,0
389,350000.0,3,1.0,1370,8162,1.5,0,6,0.0,1949,0,98125,39254,409,10.4,0
390,378500.0,2,1.0,880,6171,1.0,0,7,0.0,1949,0,98125,39254,409,10.4,0
391,360000.0,4,1.5,1720,6417,1.0,0,7,0.0,1953,0,98125,39254,409,10.4,0
392,482500.0,3,2.0,1330,6490,1.0,0,7,0.0,1954,0,98125,39254,409,10.4,0
393,467500.0,3,1.75,2260,8512,1.0,0,7,1130.0,1948,0,98125,39254,409,10.4,0
394,500000.0,4,4.5,2690,7350,1.5,0,7,0.0,1949,0,98125,39254,409,10.4,0
395,630000.0,4,2.25,2900,9680,2.0,0,7,910.0,1947,0,98125,39254,409,10.4,0
396,445500.0,3,1.75,1880,9360,1.0,0,7,940.0,1941,0,98125,39254,409,10.4,0
397,575000.0,3,1.0,1740,9163,1.0,0,7,0.0,1954,0,98125,39254,409,10.4,0
398,597000.0,4,2.5,2340,7877,2.0,0,9,0.0,2004,0,98125,39254,409,10.4,0
399,614905.0,3,2.5,2410,7225,2.0,0,8,0.0,1991,0,98125,39254,409,10.4,0
400,403250.0,2,1.5,1430,8137,1.0,0,7,300.0,1934,0,98125,39254,409,10.4,0
401,563000.0,3,1.5,1730,9509,2.0,0,8,460.0,1955,0,98125,39254,409,10.4,0
402,270000.0,3,1.5,1500,6337,1.0,0,7,0.0,1953,0,98125,39254,409,10.4,0
403,445800.0,3,2.0,1320,6500,1.0,0,7,0.0,1947,0,98125,39254,409,10.4,0
404,715000.0,4,1.75,3420,7200,1.0,0,8,1650.0,1947,0,98125,39254,409,10.4,0
405,560000.0,3,1.5,2790,6900,1.0,0,8,1090.0,1955,0,98125,39254,409,10.4,0
406,376500.0,3,2.0,1630,7800,1.0,0,7,0.0,1950,0,98125,39254,409,10.4,0
407,458000.0,2,1.75,990,5850,1.0,0,6,0.0,1942,0,98125,39254,409,10.4,0
408,400000.0,4,2.75,1240,3867,1.0,0,7,440.0,1987,0,98125,39254,409,10.4,0
409,659000.0,4,2.5,3190,11375,1.0,0,8,980.0,1946,0,98125,39254,409,10.4,0
410,942000.0,4,2.75,3160,37200,2.0,0,8,850.0,1939,0,98125,39254,409,10.4,0
411,354901.0,3,2.5,1490,1709,3.0,0,8,0.0,2004,0,98125,39254,409,10.4,0
412,463000.0,3,2.0,1590,5009,2.0,0,6,0.0,1985,0,98125,39254,409,10.4,0
413,495000.0,4,1.75,1600,6380,1.0,0,8,470.0,1959,0,98125,39254,409,10.4,0
414,420000.0,3,1.75,1770,6000,1.0,0,7,640.0,1952,0,98125,39254,409,10.4,0
415,399000.0,3,1.0,1460,8290,1.0,0,8,0.0,1959,0,98125,39254,409,10.4,0
416,357500.0,3,1.0,1450,8100,1.0,0,6,0.0,1952,0,98125,39254,409,10.4,0
417,525000.0,3,2.0,1540,7800,1.0,0,8,0.0,2004,0,98125,39254,409,10.4,0
418,442500.0,4,2.0,1540,5920,1.5,0,7,0.0,1935,0,98125,39254,409,10.4,0
419,688000.0,5,1.75,2250,13526,1.0,0,8,0.0,1957,0,98125,39254,409,10.4,0
420,480000.0,3,2.0,1470,10052,1.0,0,8,0.0,1956,0,98125,39254,409,10.4,0
421,375000.0,3,1.0,1000,6947,1.0,0,7,0.0,1947,0,98125,39254,409,10.4,0
422,296000.0,2,2.0,1320,2040,3.0,0,7,0.0,1997,0,98125,39254,409,10.4,0
423,431750.0,2,2.0,1400,10052,1.0,0,8,0.0,1957,0,98125,39254,409,10.4,0
424,362500.0,3,1.0,1520,9507,1.0,0,7,0.0,1954,0,98125,39254,409,10.4,0
425,435000.0,3,2.25,1890,7200,1.0,0,7,660.0,1973,0,98125,39254,409,10.4,0
426,445000.0,3,1.75,1410,5100,1.0,0,7,300.0,1954,0,98125,39254,409,10.4,0
427,377500.0,3,2.0,1370,7200,1.0,0,7,240.0,1926,1955,98125,39254,409,10.4,0
428,587450.0,3,2.25,2190,8775,1.5,0,8,0.0,1927,0,98125,39254,409,10.4,0
429,330000.0,3,1.75,1430,8865,1.0,0,7,0.0,1950,0,98125,39254,409,10.4,0
430,350000.0,1,1.0,900,6380,1.0,0,6,0.0,1947,0,98125,39254,409,10.4,0
431,395000.0,1,1.0,900,6380,1.0,0,6,0.0,1947,0,98125,39254,409,10.4,0
432,281000.0,3,1.5,1280,974,3.0,0,7,0.0,2003,0,98125,39254,409,10.4,0
433,635000.0,4,2.5,2080,11176,1.0,0,8,0.0,1954,0,98125,39254,409,10.4,0
434,699950.0,4,2.0,2070,7830,1.0,0,7,890.0,1941,0,98125,39254,409,10.4,0
435,460000.0,2,2.5,1830,8107,1.0,0,7,900.0,1946,0,98125,39254,409,10.4,0
436,410000.0,4,2.0,1490,13736,1.0,0,6,0.0,1942,0,98125,39254,409,10.4,0
437,455000.0,2,1.0,910,5759,1.0,0,6,0.0,1951,0,98125,39254,409,10.4,0
438,436000.0,2,1.0,1240,8100,1.5,0,7,0.0,1925,0,98125,39254,409,10.4,0
439,1360000.0,2,1.75,2620,14138,2.0,1,8,0.0,1931,1991,98125,39254,409,10.4,1
440,860000.0,5,3.25,4500,9648,2.0,0,8,1500.0,1968,0,98125,39254,409,10.4,0
441,1190000.0,2,1.75,2080,8112,1.0,1,8,1040.0,1939,1984,98125,39254,409,10.4,0
442,440000.0,3,1.75,2240,8153,1.0,0,7,1120.0,1948,0,98125,39254,409,10.4,0
443,440000.0,3,2.25,1880,7989,1.0,0,7,600.0,1982,0,98125,39254,409,10.4,0
444,467500.0,3,1.0,1830,6453,1.0,0,7,0.0,1956,0,98125,39254,409,10.4,0
445,371000.0,3,1.0,890,7200,1.0,0,7,0.0,1951,0,98125,39254,409,10.4,0
446,385000.0,3,1.75,1890,9920,1.0,0,7,660.0,1944,0,98125,39254,409,10.4,0
447,327000.0,2,1.0,1140,7435,1.0,0,7,0.0,1952,1990,98125,39254,409,10.4,1
448,390000.0,2,1.0,1140,8147,1.0,0,7,0.0,1958,0,98125,39254,409,10.4,0
449,423500.0,3,2.25,1890,7498,1.0,0,7,700.0,1987,0,98125,39254,409,10.4,0
450,435000.0,4,2.75,2160,8148,1.0,0,7,750.0,1978,0,98125,39254,409,10.4,0
451,435000.0,4,2.75,2230,9640,1.0,0,8,910.0,1998,0,98125,39254,409,10.4,0
452,453000.0,3,1.75,1550,7200,1.0,0,7,450.0,1949,0,98125,39254,409,10.4,0
453,396500.0,3,1.75,2390,7149,1.0,0,8,1040.0,1955,0,98125,39254,409,10.4,0
454,574500.0,4,1.5,1430,6380,1.5,0,9,0.0,1930,0,98125,39254,409,10.4,0
455,415000.0,3,1.0,1630,8146,1.0,0,7,0.0,1952,0,98125,39254,409,10.4,0
456,357000.0,3,1.0,1370,6450,1.0,0,7,0.0,1948,0,98125,39254,409,10.4,0
457,305000.0,6,2.0,1900,8240,1.0,0,7,700.0,1964,0,98125,39254,409,10.4,0
458,649950.0,6,2.0,1900,8240,1.0,0,7,700.0,1964,0,98125,39254,409,10.4,0
459,453500.0,3,1.75,1550,7270,1.5,0,7,0.0,1953,0,98125,39254,409,10.4,0
460,525000.0,3,1.0,2000,22500,1.0,0,7,320.0,1939,0,98125,39254,409,10.4,0
461,390000.0,3,2.0,1080,7236,1.0,0,7,0.0,1947,0,98125,39254,409,10.4,0
462,380000.0,4,1.75,2030,12518,1.0,0,8,420.0,1950,0,98125,39254,409,10.4,0
463,324500.0,2,1.0,1300,6617,1.0,0,7,0.0,1986,0,98125,39254,409,10.4,0
464,279000.0,3,1.0,1520,8055,1.5,0,7,0.0,1952,0,98125,39254,409,10.4,0
465,565000.0,3,2.25,2560,8040,1.0,0,8,1050.0,1958,0,98125,39254,409,10.4,0
466,401000.0,3,3.25,1770,1977,3.0,0,8,0.0,2001,0,98125,39254,409,10.4,0
467,500000.0,3,1.75,1800,7199,1.0,0,7,500.0,1972,0,98125,39254,409,10.4,0
468,369500.0,3,1.5,1650,9957,1.0,0,7,550.0,1961,0,98125,39254,409,10.4,0
469,460000.0,2,1.0,1430,12092,1.0,0,7,0.0,1938,0,98125,39254,409,10.4,0
470,410000.0,3,1.0,1330,5000,1.0,0,7,210.0,1957,0,98125,39254,409,10.4,0
471,325000.0,2,1.5,940,1222,2.0,0,7,80.0,2004,0,98125,39254,409,10.4,0
472,385000.0,3,1.75,1560,14288,1.0,0,6,780.0,1944,0,98125,39254,409,10.4,0
473,350000.0,3,1.5,1090,5003,1.0,0,7,0.0,1962,0,98125,39254,409,10.4,0
474,433000.0,4,1.0,1710,7000,1.5,0,7,0.0,1950,0,98125,39254,409,10.4,0
475,475000.0,7,3.5,2870,29699,1.0,0,7,1350.0,1961,0,98125,39254,409,10.4,0
476,442500.0,3,1.0,1120,8200,1.0,0,7,0.0,1938,0,98125,39254,409,10.4,0
477,740000.0,4,2.75,2490,17833,2.0,0,9,1000.0,1979,0,98125,39254,409,10.4,0
478,455000.0,4,1.75,1920,6000,1.0,0,7,960.0,1954,0,98125,39254,409,10.4,0
479,349000.0,2,1.0,1150,7552,1.0,0,7,0.0,1951,0,98125,39254,409,10.4,0
480,527000.0,3,2.25,2240,6450,1.0,0,7,800.0,1979,0,98125,39254,409,10.4,0
481,465000.0,4,1.75,1470,5350,1.0,0,7,490.0,1955,0,98125,39254,409,10.4,0
482,477000.0,4,1.5,1380,7800,1.0,0,7,300.0,1928,0,98125,39254,409,10.4,0
483,674000.0,3,3.25,2320,6744,2.0,0,9,390.0,2014,0,98125,39254,409,10.4,0
484,450000.0,3,1.0,2020,8100,1.0,0,7,850.0,1956,0,98125,39254,409,10.4,0
485,522500.0,4,3.0,2370,8154,1.0,0,7,990.0,1977,0,98125,39254,409,10.4,0
486,600000.0,5,2.25,2980,7781,1.0,0,9,1400.0,1960,0,98125,39254,409,10.4,0
487,498000.0,3,3.0,2360,2750,2.0,0,7,580.0,1983,0,98125,39254,409,10.4,0
488,285000.0,2,1.0,890,7250,1.0,0,7,0.0,1943,0,98125,39254,409,10.4,0
489,451000.0,4,1.5,1620,5444,1.5,0,8,0.0,1955,0,98125,39254,409,10.4,0
490,500000.0,2,1.5,1520,8040,1.0,0,7,0.0,1951,0,98125,39254,409,10.4,0
491,458000.0,3,1.0,1660,7500,1.0,0,7,600.0,1940,0,98125,39254,409,10.4,0
492,328500.0,3,2.25,1390,1407,3.0,0,7,0.0,2004,0,98125,39254,409,10.4,0
493,429950.0,3,1.5,2010,9480,1.0,0,8,440.0,1951,0,98125,39254,409,10.4,0
494,495000.0,4,1.5,1810,7998,1.0,0,8,600.0,1960,0,98125,39254,409,10.4,0
495,350000.0,2,1.5,1150,7552,1.0,0,7,0.0,1944,0,98125,39254,409,10.4,0
496,590000.0,4,2.75,2160,4205,1.0,0,7,1080.0,1969,0,98125,39254,409,10.4,0
497,438750.0,3,1.75,1610,6480,1.0,0,7,0.0,1947,0,98125,39254,409,10.4,0
498,275000.0,3,1.0,1250,7654,1.0,0,7,250.0,1952,0,98125,39254,409,10.4,0
499,380000.0,3,1.0,1380,5400,1.0,0,7,0.0,1954,0,98125,39254,409,10.4,0
500,378000.0,3,1.5,1000,6914,1.0,0,7,0.0,1947,0,98125,39254,409,10.4,0
501,385000.0,3,1.75,1340,3850,1.0,0,7,0.0,1960,0,98125,39254,409,10.4,0
502,257500.0,2,2.0,1180,9265,1.0,0,7,0.0,1940,0,98125,39254,409,10.4,0
503,306888.0,4,1.5,1940,8970,1.5,0,7,670.0,1980,0,98125,39254,409,10.4,0
504,775000.0,5,2.0,3540,9970,2.0,0,9,0.0,1970,0,98125,39254,409,10.4,0
505,687500.0,3,1.75,2450,9377,1.0,0,8,910.0,1962,0,98125,39254,409,10.4,0
506,490000.0,4,2.0,1650,6480,2.0,0,7,0.0,1947,0,98125,39254,409,10.4,0
507,650000.0,4,2.5,2580,9450,1.0,0,8,920.0,1959,0,98125,39254,409,10.4,0
508,207000.0,3,1.0,920,5546,1.0,0,6,0.0,1928,0,98125,39254,409,10.4,0
509,237000.0,3,1.0,920,5546,1.0,0,6,0.0,1928,0,98125,39254,409,10.4,0
510,595000.0,3,2.5,2250,8300,2.0,0,8,0.0,2003,0,98125,39254,409,10.4,0
511,585000.0,5,2.5,2670,16777,1.5,0,7,1050.0,1920,0,98125,39254,409,10.4,0
512,710000.0,5,2.5,2570,9600,1.0,0,8,950.0,1956,0,98125,39254,409,10.4,0
513,370000.0,4,2.0,2020,8100,1.5,0,7,860.0,1946,0,98125,39254,409,10.4,0
514,456200.0,2,1.75,1210,7733,1.0,0,6,0.0,1904,0,98125,39254,409,10.4,0
515,850000.0,3,3.5,3070,7050,1.0,0,8,1500.0,1928,1996,98125,39254,409,10.4,1
516,325000.0,2,1.0,620,14823,1.0,0,6,0.0,1926,0,98125,39254,409,10.4,0
517,518000.0,4,1.75,1780,8768,1.0,0,7,730.0,1951,0,98125,39254,409,10.4,0
518,335500.0,3,1.0,1370,6780,2.0,0,6,0.0,1930,0,98125,39254,409,10.4,0
519,565000.0,7,4.5,4140,9066,1.0,0,7,2070.0,1978,0,98125,39254,409,10.4,0
520,500000.0,2,1.0,1630,12059,1.0,0,7,360.0,1947,0,98125,39254,409,10.4,0
521,495000.0,3,1.75,1890,6557,1.0,0,8,0.0,1967,0,98125,39254,409,10.4,0
522,324950.0,3,1.0,1040,7288,1.0,0,7,0.0,1959,0,98125,39254,409,10.4,0
523,337000.0,3,1.0,1070,6109,1.0,0,7,0.0,1951,0,98125,39254,409,10.4,0
524,315275.0,3,1.75,1440,8040,1.0,0,7,480.0,1951,0,98125,39254,409,10.4,0
525,490000.0,3,2.5,1930,7266,2.0,0,8,0.0,2005,0,98125,39254,409,10.4,0
526,324950.0,2,1.5,1230,1516,3.0,0,8,0.0,2000,0,98125,39254,409,10.4,0
527,699000.0,4,2.5,2650,7945,2.0,0,9,0.0,2006,0,98125,39254,409,10.4,0
528,395000.0,4,2.0,2240,7085,1.5,0,7,0.0,1944,1992,98125,39254,409,10.4,1
529,325000.0,3,2.25,1352,1694,3.0,0,8,0.0,2007,0,98125,39254,409,10.4,0
530,568000.0,3,1.0,1340,7260,1.5,0,7,0.0,1953,0,98125,39254,409,10.4,0
531,342000.0,2,2.0,1320,1462,3.0,0,7,0.0,1997,0,98125,39254,409,10.4,0
532,432500.0,3,2.5,1340,8867,2.0,0,8,0.0,1984,0,98125,39254,409,10.4,0
533,580000.0,3,1.75,1950,10633,1.0,0,7,700.0,1978,0,98125,39254,409,10.4,0
534,427000.0,4,2.5,1600,14000,1.0,0,8,290.0,1950,0,98125,39254,409,10.4,0
535,395000.0,3,1.0,950,6951,1.0,0,7,0.0,1950,0,98125,39254,409,10.4,0
536,607500.0,4,2.5,3000,8100,2.0,0,8,0.0,1992,0,98125,39254,409,10.4,0
537,390000.0,3,1.0,1000,6947,1.0,0,7,0.0,1947,0,98125,39254,409,10.4,0
538,386500.0,3,2.25,2950,8036,1.5,0,8,1000.0,1963,0,98125,39254,409,10.4,0
539,348000.0,2,1.0,670,7312,1.0,0,5,0.0,1942,0,98125,39254,409,10.4,0
540,600000.0,4,2.5,2070,8127,1.5,0,9,480.0,1924,2003,98125,39254,409,10.4,1
541,599950.0,5,3.0,2600,13674,1.0,0,8,1300.0,1967,0,98125,39254,409,10.4,0
542,425000.0,3,1.5,1190,8100,1.0,0,7,360.0,1947,0,98125,39254,409,10.4,0
543,740000.0,5,3.75,3990,18897,2.0,0,8,900.0,1937,0,98125,39254,409,10.4,0
544,522000.0,3,1.0,1150,7080,1.0,0,7,0.0,1952,0,98125,39254,409,10.4,0
545,547000.0,3,2.5,1480,8381,1.0,0,7,0.0,1968,0,98125,39254,409,10.4,0
546,354950.0,3,1.0,970,5922,1.5,0,7,0.0,1949,0,98125,39254,409,10.4,0
547,570000.0,4,3.0,2460,10401,1.0,0,7,760.0,1947,0,98125,39254,409,10.4,0
548,380950.0,2,1.0,1430,7819,1.0,0,7,320.0,1944,0,98125,39254,409,10.4,0
549,424000.0,3,1.5,1230,7200,1.0,0,7,0.0,1953,0,98125,39254,409,10.4,0
550,622100.0,4,2.5,2280,14290,1.5,0,7,770.0,1942,0,98125,39254,409,10.4,0
551,500000.0,3,2.25,1700,9008,1.0,0,8,360.0,1985,0,98125,39254,409,10.4,0
552,495500.0,3,1.75,2130,6360,1.0,0,7,410.0,1959,0,98125,39254,409,10.4,0
